tile_name,split,row_start,col_start,tell_count,polygon_ids,excluded_tell_count,left,bottom,right,top
val_0073_r1920_c6636,val,1920,6636,3,"163,167,1238",0,566320.0,3578250.0,568880.0,3580810.0
val_0074_r1920_c6828,val,1920,6828,0,,0,568240.0,3578250.0,570800.0,3580810.0
val_0075_r1920_c7020,val,1920,7020,1,1237,0,570160.0,3578250.0,572720.0,3580810.0
val_0076_r1920_c7099,val,1920,7099,1,1237,0,570950.0,3578250.0,573510.0,3580810.0
val_0077_r2112_c6060,val,2112,6060,1,155,0,560560.0,3576330.0,563120.0,3578890.0
val_0078_r2112_c6252,val,2112,6252,2,"158,159",0,562480.0,3576330.0,565040.0,3578890.0
val_0079_r2112_c6444,val,2112,6444,1,163,0,564400.0,3576330.0,566960.0,3578890.0
val_0080_r2112_c6636,val,2112,6636,4,"163,167,170,187",0,566320.0,3576330.0,568880.0,3578890.0
val_0081_r2112_c6828,val,2112,6828,4,"172,178,179,268",0,568240.0,3576330.0,570800.0,3578890.0
val_0082_r2112_c7020,val,2112,7020,3,"178,179,268",0,570160.0,3576330.0,572720.0,3578890.0
val_0083_r2112_c7099,val,2112,7099,0,,0,570950.0,3576330.0,573510.0,3578890.0
val_0084_r2304_c6060,val,2304,6060,1,1177,0,560560.0,3574410.0,563120.0,3576970.0
val_0085_r2304_c6252,val,2304,6252,2,"156,158",0,562480.0,3574410.0,565040.0,3576970.0
val_0086_r2304_c6444,val,2304,6444,0,,0,564400.0,3574410.0,566960.0,3576970.0
val_0087_r2304_c6636,val,2304,6636,1,169,0,566320.0,3574410.0,568880.0,3576970.0
val_0088_r2304_c6828,val,2304,6828,0,,0,568240.0,3574410.0,570800.0,3576970.0
val_0089_r2304_c7020,val,2304,7020,0,,0,570160.0,3574410.0,572720.0,3576970.0
val_0090_r2304_c7099,val,2304,7099,0,,0,570950.0,3574410.0,573510.0,3576970.0
val_0091_r2496_c6060,val,2496,6060,4,"151,152,153,154",0,560560.0,3572490.0,563120.0,3575050.0
val_0092_r2496_c6252,val,2496,6252,4,"152,153,156,157",0,562480.0,3572490.0,565040.0,3575050.0
val_0093_r2496_c6444,val,2496,6444,0,,0,564400.0,3572490.0,566960.0,3575050.0
val_0094_r2496_c6636,val,2496,6636,2,"166,169",0,566320.0,3572490.0,568880.0,3575050.0
val_0095_r2496_c6828,val,2496,6828,1,177,0,568240.0,3572490.0,570800.0,3575050.0
val_0096_r2496_c7020,val,2496,7020,0,,0,570160.0,3572490.0,572720.0,3575050.0
val_0097_r2496_c7099,val,2496,7099,0,,0,570950.0,3572490.0,573510.0,3575050.0
val_0098_r2688_c6060,val,2688,6060,2,"150,151",1,560560.0,3570570.0,563120.0,3573130.0
val_0099_r2688_c6252,val,2688,6252,0,,0,562480.0,3570570.0,565040.0,3573130.0
val_0100_r2688_c6444,val,2688,6444,2,"162,1236",0,564400.0,3570570.0,566960.0,3573130.0
val_0101_r2688_c6636,val,2688,6636,5,"162,164,165,168,1236",0,566320.0,3570570.0,568880.0,3573130.0
val_0102_r2688_c6828,val,2688,6828,1,171,0,568240.0,3570570.0,570800.0,3573130.0
val_0103_r2688_c7020,val,2688,7020,1,269,0,570160.0,3570570.0,572720.0,3573130.0
val_0104_r2688_c7099,val,2688,7099,1,269,0,570950.0,3570570.0,573510.0,3573130.0
val_0105_r2880_c6060,val,2880,6060,2,"145,150",2,560560.0,3568650.0,563120.0,3571210.0
val_0106_r2880_c6252,val,2880,6252,2,"146,147",0,562480.0,3568650.0,565040.0,3571210.0
val_0107_r2880_c6444,val,2880,6444,1,1235,0,564400.0,3568650.0,566960.0,3571210.0
val_0108_r2880_c6636,val,2880,6636,3,"164,165,168",0,566320.0,3568650.0,568880.0,3571210.0
val_0109_r2880_c6828,val,2880,6828,2,"148,1234",0,568240.0,3568650.0,570800.0,3571210.0
val_0110_r2880_c7020,val,2880,7020,0,,0,570160.0,3568650.0,572720.0,3571210.0
val_0111_r2880_c7099,val,2880,7099,0,,0,570950.0,3568650.0,573510.0,3571210.0
val_0112_r3072_c6060,val,3072,6060,1,14,0,560560.0,3566730.0,563120.0,3569290.0
val_0113_r3072_c6252,val,3072,6252,6,"13,14,15,146,147,817",0,562480.0,3566730.0,565040.0,3569290.0
val_0114_r3072_c6444,val,3072,6444,0,,0,564400.0,3566730.0,566960.0,3569290.0
val_0115_r3072_c6636,val,3072,6636,0,,0,566320.0,3566730.0,568880.0,3569290.0
val_0116_r3072_c6828,val,3072,6828,2,"104,858",0,568240.0,3566730.0,570800.0,3569290.0
val_0117_r3072_c7020,val,3072,7020,1,858,0,570160.0,3566730.0,572720.0,3569290.0
val_0118_r3072_c7099,val,3072,7099,0,,0,570950.0,3566730.0,573510.0,3569290.0
val_0119_r3264_c6060,val,3264,6060,0,,0,560560.0,3564810.0,563120.0,3567370.0
val_0120_r3264_c6252,val,3264,6252,3,"16,17,18",0,562480.0,3564810.0,565040.0,3567370.0
val_0121_r3264_c6444,val,3264,6444,1,17,0,564400.0,3564810.0,566960.0,3567370.0
val_0122_r3264_c6636,val,3264,6636,0,,0,566320.0,3564810.0,568880.0,3567370.0
val_0123_r3264_c6828,val,3264,6828,2,"104,858",0,568240.0,3564810.0,570800.0,3567370.0
val_0124_r3264_c7020,val,3264,7020,3,"484,485,858",0,570160.0,3564810.0,572720.0,3567370.0
val_0125_r3264_c7099,val,3264,7099,3,"483,484,485",0,570950.0,3564810.0,573510.0,3567370.0
val_0126_r3456_c6060,val,3456,6060,0,,0,560560.0,3562890.0,563120.0,3565450.0
val_0127_r3456_c6252,val,3456,6252,2,"17,102",0,562480.0,3562890.0,565040.0,3565450.0
val_0128_r3456_c6444,val,3456,6444,2,"17,854",0,564400.0,3562890.0,566960.0,3565450.0
val_0129_r3456_c6636,val,3456,6636,2,"103,854",0,566320.0,3562890.0,568880.0,3565450.0
val_0130_r3456_c6828,val,3456,6828,1,1233,0,568240.0,3562890.0,570800.0,3565450.0
val_0131_r3456_c7020,val,3456,7020,0,,0,570160.0,3562890.0,572720.0,3565450.0
val_0132_r3456_c7099,val,3456,7099,1,483,1,570950.0,3562890.0,573510.0,3565450.0
val_0133_r3648_c6060,val,3648,6060,0,,0,560560.0,3560970.0,563120.0,3563530.0
val_0134_r3648_c6252,val,3648,6252,0,,0,562480.0,3560970.0,565040.0,3563530.0
val_0135_r3648_c6444,val,3648,6444,0,,0,564400.0,3560970.0,566960.0,3563530.0
val_0136_r3648_c6636,val,3648,6636,1,103,0,566320.0,3560970.0,568880.0,3563530.0
val_0137_r3648_c6828,val,3648,6828,1,855,0,568240.0,3560970.0,570800.0,3563530.0
val_0138_r3648_c7020,val,3648,7020,3,"479,480,482",0,570160.0,3560970.0,572720.0,3563530.0
val_0139_r3648_c7099,val,3648,7099,4,"479,480,481,482",0,570950.0,3560970.0,573510.0,3563530.0
val_0140_r3840_c6060,val,3840,6060,1,1173,0,560560.0,3559050.0,563120.0,3561610.0
val_0141_r3840_c6252,val,3840,6252,0,,0,562480.0,3559050.0,565040.0,3561610.0
val_0142_r3840_c6444,val,3840,6444,0,,0,564400.0,3559050.0,566960.0,3561610.0
val_0143_r3840_c6636,val,3840,6636,0,,0,566320.0,3559050.0,568880.0,3561610.0
val_0144_r3840_c6828,val,3840,6828,0,,0,568240.0,3559050.0,570800.0,3561610.0
val_0145_r3840_c7020,val,3840,7020,2,"468,480",0,570160.0,3559050.0,572720.0,3561610.0
val_0146_r3840_c7099,val,3840,7099,3,"468,480,481",0,570950.0,3559050.0,573510.0,3561610.0
val_0147_r4032_c6060,val,4032,6060,1,1173,0,560560.0,3557130.0,563120.0,3559690.0
val_0148_r4032_c6252,val,4032,6252,2,"852,853",0,562480.0,3557130.0,565040.0,3559690.0
val_0149_r4032_c6444,val,4032,6444,2,"852,853",0,564400.0,3557130.0,566960.0,3559690.0
val_0150_r4032_c6636,val,4032,6636,0,,0,566320.0,3557130.0,568880.0,3559690.0
val_0151_r4032_c6828,val,4032,6828,1,857,0,568240.0,3557130.0,570800.0,3559690.0
val_0152_r4032_c7020,val,4032,7020,1,468,0,570160.0,3557130.0,572720.0,3559690.0
val_0153_r4032_c7099,val,4032,7099,1,468,0,570950.0,3557130.0,573510.0,3559690.0
val_0154_r4224_c6060,val,4224,6060,2,"847,848",0,560560.0,3555210.0,563120.0,3557770.0
val_0155_r4224_c6252,val,4224,6252,3,"847,848,850",0,562480.0,3555210.0,565040.0,3557770.0
val_0156_r4224_c6444,val,4224,6444,0,,0,564400.0,3555210.0,566960.0,3557770.0
val_0157_r4224_c6636,val,4224,6636,0,,0,566320.0,3555210.0,568880.0,3557770.0
val_0158_r4224_c6828,val,4224,6828,1,857,0,568240.0,3555210.0,570800.0,3557770.0
val_0159_r4224_c7020,val,4224,7020,2,"467,469",0,570160.0,3555210.0,572720.0,3557770.0
val_0160_r4224_c7099,val,4224,7099,4,"467,469,470,471",0,570950.0,3555210.0,573510.0,3557770.0
val_0161_r4416_c6060,val,4416,6060,1,847,0,560560.0,3553290.0,563120.0,3555850.0
val_0162_r4416_c6252,val,4416,6252,1,847,0,562480.0,3553290.0,565040.0,3555850.0
val_0163_r4416_c6444,val,4416,6444,0,,0,564400.0,3553290.0,566960.0,3555850.0
val_0164_r4416_c6636,val,4416,6636,2,"10,11",0,566320.0,3553290.0,568880.0,3555850.0
val_0165_r4416_c6828,val,4416,6828,1,11,0,568240.0,3553290.0,570800.0,3555850.0
val_0166_r4416_c7020,val,4416,7020,1,469,0,570160.0,3553290.0,572720.0,3555850.0
val_0167_r4416_c7099,val,4416,7099,3,"469,470,471",0,570950.0,3553290.0,573510.0,3555850.0
val_0168_r4608_c6060,val,4608,6060,3,"820,845,1172",0,560560.0,3551370.0,563120.0,3553930.0
val_0169_r4608_c6252,val,4608,6252,2,"849,851",0,562480.0,3551370.0,565040.0,3553930.0
val_0170_r4608_c6444,val,4608,6444,2,"8,99",0,564400.0,3551370.0,566960.0,3553930.0
val_0171_r4608_c6636,val,4608,6636,2,"8,9",0,566320.0,3551370.0,568880.0,3553930.0
val_0172_r4608_c6828,val,4608,6828,1,105,0,568240.0,3551370.0,570800.0,3553930.0
val_0173_r4608_c7020,val,4608,7020,0,,0,570160.0,3551370.0,572720.0,3553930.0
val_0174_r4608_c7099,val,4608,7099,0,,0,570950.0,3551370.0,573510.0,3553930.0
val_0175_r4800_c6060,val,4800,6060,4,"827,845,846,859",1,560560.0,3549450.0,563120.0,3552010.0
val_0176_r4800_c6252,val,4800,6252,6,"6,827,849,851,1168,1170",0,562480.0,3549450.0,565040.0,3552010.0
val_0177_r4800_c6444,val,4800,6444,1,8,0,564400.0,3549450.0,566960.0,3552010.0
val_0178_r4800_c6636,val,4800,6636,3,"8,107,108",0,566320.0,3549450.0,568880.0,3552010.0
val_0179_r4800_c6828,val,4800,6828,0,,0,568240.0,3549450.0,570800.0,3552010.0
val_0180_r4800_c7020,val,4800,7020,1,466,0,570160.0,3549450.0,572720.0,3552010.0
val_0181_r4800_c7099,val,4800,7099,1,466,0,570950.0,3549450.0,573510.0,3552010.0
val_0182_r4992_c6060,val,4992,6060,0,,0,560560.0,3547530.0,563120.0,3550090.0
val_0183_r4992_c6252,val,4992,6252,2,"6,1168",0,562480.0,3547530.0,565040.0,3550090.0
val_0184_r4992_c6444,val,4992,6444,3,"2,7,100",0,564400.0,3547530.0,566960.0,3550090.0
val_0185_r4992_c6636,val,4992,6636,0,,0,566320.0,3547530.0,568880.0,3550090.0
val_0186_r4992_c6828,val,4992,6828,0,,0,568240.0,3547530.0,570800.0,3550090.0
val_0187_r4992_c7020,val,4992,7020,0,,0,570160.0,3547530.0,572720.0,3550090.0
val_0188_r4992_c7099,val,4992,7099,1,451,0,570950.0,3547530.0,573510.0,3550090.0
val_0189_r5184_c6060,val,5184,6060,1,860,0,560560.0,3545610.0,563120.0,3548170.0
val_0190_r5184_c6252,val,5184,6252,0,,0,562480.0,3545610.0,565040.0,3548170.0
val_0191_r5184_c6444,val,5184,6444,2,"1230,1231",0,564400.0,3545610.0,566960.0,3548170.0
val_0192_r5184_c6636,val,5184,6636,2,"109,843",0,566320.0,3545610.0,568880.0,3548170.0
val_0193_r5184_c6828,val,5184,6828,2,"109,843",0,568240.0,3545610.0,570800.0,3548170.0
val_0194_r5184_c7020,val,5184,7020,1,448,0,570160.0,3545610.0,572720.0,3548170.0
val_0195_r5184_c7099,val,5184,7099,0,,0,570950.0,3545610.0,573510.0,3548170.0
val_0196_r5376_c6060,val,5376,6060,1,95,0,560560.0,3543690.0,563120.0,3546250.0
val_0197_r5376_c6252,val,5376,6252,1,96,0,562480.0,3543690.0,565040.0,3546250.0
val_0198_r5376_c6444,val,5376,6444,1,1230,0,564400.0,3543690.0,566960.0,3546250.0
val_0199_r5376_c6636,val,5376,6636,2,"109,843",0,566320.0,3543690.0,568880.0,3546250.0
val_0200_r5376_c6828,val,5376,6828,5,"109,110,111,843,856",0,568240.0,3543690.0,570800.0,3546250.0
val_0201_r5376_c7020,val,5376,7020,4,"448,449,450,856",0,570160.0,3543690.0,572720.0,3546250.0
val_0202_r5376_c7099,val,5376,7099,2,"449,450",0,570950.0,3543690.0,573510.0,3546250.0
val_0203_r5568_c6060,val,5568,6060,3,"825,826,828",0,560560.0,3541770.0,563120.0,3544330.0
val_0204_r5568_c6252,val,5568,6252,1,828,0,562480.0,3541770.0,565040.0,3544330.0
val_0205_r5568_c6444,val,5568,6444,0,,0,564400.0,3541770.0,566960.0,3544330.0
val_0206_r5568_c6636,val,5568,6636,0,,0,566320.0,3541770.0,568880.0,3544330.0
val_0207_r5568_c6828,val,5568,6828,0,,0,568240.0,3541770.0,570800.0,3544330.0
val_0208_r5568_c7020,val,5568,7020,2,"449,450",0,570160.0,3541770.0,572720.0,3544330.0
val_0209_r5568_c7099,val,5568,7099,2,"449,450",0,570950.0,3541770.0,573510.0,3544330.0
val_0210_r5760_c6060,val,5760,6060,1,5,0,560560.0,3539850.0,563120.0,3542410.0
val_0211_r5760_c6252,val,5760,6252,0,,0,562480.0,3539850.0,565040.0,3542410.0
val_0212_r5760_c6444,val,5760,6444,0,,0,564400.0,3539850.0,566960.0,3542410.0
val_0213_r5760_c6636,val,5760,6636,0,,0,566320.0,3539850.0,568880.0,3542410.0
val_0214_r5760_c6828,val,5760,6828,0,,0,568240.0,3539850.0,570800.0,3542410.0
val_0215_r5760_c7020,val,5760,7020,0,,0,570160.0,3539850.0,572720.0,3542410.0
val_0216_r5760_c7099,val,5760,7099,0,,0,570950.0,3539850.0,573510.0,3542410.0
val_0217_r5952_c6060,val,5952,6060,2,"50,52",0,560560.0,3537930.0,563120.0,3540490.0
val_0218_r5952_c6252,val,5952,6252,0,,0,562480.0,3537930.0,565040.0,3540490.0
val_0219_r5952_c6444,val,5952,6444,0,,0,564400.0,3537930.0,566960.0,3540490.0
val_0220_r5952_c6636,val,5952,6636,0,,0,566320.0,3537930.0,568880.0,3540490.0
val_0221_r5952_c6828,val,5952,6828,0,,0,568240.0,3537930.0,570800.0,3540490.0
val_0222_r5952_c7020,val,5952,7020,0,,0,570160.0,3537930.0,572720.0,3540490.0
val_0223_r5952_c7099,val,5952,7099,0,,0,570950.0,3537930.0,573510.0,3540490.0
val_0224_r6144_c6060,val,6144,6060,0,,0,560560.0,3536010.0,563120.0,3538570.0
val_0225_r6144_c6252,val,6144,6252,1,1165,0,562480.0,3536010.0,565040.0,3538570.0
val_0226_r6144_c6444,val,6144,6444,0,,0,564400.0,3536010.0,566960.0,3538570.0
val_0227_r6144_c6636,val,6144,6636,0,,0,566320.0,3536010.0,568880.0,3538570.0
val_0228_r6144_c6828,val,6144,6828,0,,0,568240.0,3536010.0,570800.0,3538570.0
val_0229_r6144_c7020,val,6144,7020,0,,0,570160.0,3536010.0,572720.0,3538570.0
val_0230_r6144_c7099,val,6144,7099,0,,1,570950.0,3536010.0,573510.0,3538570.0
val_0231_r6336_c6060,val,6336,6060,2,"51,53",1,560560.0,3534090.0,563120.0,3536650.0
val_0232_r6336_c6252,val,6336,6252,1,53,0,562480.0,3534090.0,565040.0,3536650.0
val_0233_r6336_c6444,val,6336,6444,0,,0,564400.0,3534090.0,566960.0,3536650.0
val_0234_r6336_c6636,val,6336,6636,0,,0,566320.0,3534090.0,568880.0,3536650.0
val_0235_r6336_c6828,val,6336,6828,0,,0,568240.0,3534090.0,570800.0,3536650.0
val_0236_r6336_c7020,val,6336,7020,0,,0,570160.0,3534090.0,572720.0,3536650.0
val_0237_r6336_c7099,val,6336,7099,0,,0,570950.0,3534090.0,573510.0,3536650.0
val_0238_r6528_c6060,val,6528,6060,2,"33,51",0,560560.0,3532170.0,563120.0,3534730.0
val_0239_r6528_c6252,val,6528,6252,0,,0,562480.0,3532170.0,565040.0,3534730.0
val_0240_r6528_c6444,val,6528,6444,1,32,0,564400.0,3532170.0,566960.0,3534730.0
val_0241_r6528_c6636,val,6528,6636,0,,0,566320.0,3532170.0,568880.0,3534730.0
val_0242_r6528_c6828,val,6528,6828,0,,0,568240.0,3532170.0,570800.0,3534730.0
val_0243_r6528_c7020,val,6528,7020,0,,0,570160.0,3532170.0,572720.0,3534730.0
val_0244_r6528_c7099,val,6528,7099,0,,0,570950.0,3532170.0,573510.0,3534730.0
val_0245_r6720_c6060,val,6720,6060,2,"33,1163",0,560560.0,3530250.0,563120.0,3532810.0
val_0246_r6720_c6252,val,6720,6252,0,,0,562480.0,3530250.0,565040.0,3532810.0
val_0247_r6720_c6444,val,6720,6444,0,,0,564400.0,3530250.0,566960.0,3532810.0
val_0248_r6720_c6636,val,6720,6636,0,,0,566320.0,3530250.0,568880.0,3532810.0
val_0249_r6720_c6828,val,6720,6828,0,,0,568240.0,3530250.0,570800.0,3532810.0
val_0250_r6720_c7020,val,6720,7020,0,,0,570160.0,3530250.0,572720.0,3532810.0
val_0251_r6720_c7099,val,6720,7099,0,,0,570950.0,3530250.0,573510.0,3532810.0
val_0252_r6912_c6060,val,6912,6060,2,"1162,1163",0,560560.0,3528330.0,563120.0,3530890.0
val_0253_r6912_c6252,val,6912,6252,2,"21,1162",0,562480.0,3528330.0,565040.0,3530890.0
val_0254_r6912_c6444,val,6912,6444,0,,0,564400.0,3528330.0,566960.0,3530890.0
val_0255_r6912_c6636,val,6912,6636,0,,0,566320.0,3528330.0,568880.0,3530890.0
val_0256_r6912_c6828,val,6912,6828,0,,0,568240.0,3528330.0,570800.0,3530890.0
val_0257_r6912_c7020,val,6912,7020,0,,0,570160.0,3528330.0,572720.0,3530890.0
val_0258_r6912_c7099,val,6912,7099,0,,0,570950.0,3528330.0,573510.0,3530890.0
val_0259_r7104_c6060,val,7104,6060,0,,0,560560.0,3526410.0,563120.0,3528970.0
val_0260_r7104_c6252,val,7104,6252,1,21,0,562480.0,3526410.0,565040.0,3528970.0
val_0261_r7104_c6444,val,7104,6444,0,,0,564400.0,3526410.0,566960.0,3528970.0
val_0262_r7104_c6636,val,7104,6636,0,,0,566320.0,3526410.0,568880.0,3528970.0
val_0263_r7104_c6828,val,7104,6828,0,,0,568240.0,3526410.0,570800.0,3528970.0
val_0264_r7104_c7020,val,7104,7020,0,,0,570160.0,3526410.0,572720.0,3528970.0
val_0265_r7104_c7099,val,7104,7099,0,,0,570950.0,3526410.0,573510.0,3528970.0
val_0266_r7296_c6060,val,7296,6060,1,34,0,560560.0,3524490.0,563120.0,3527050.0
val_0267_r7296_c6252,val,7296,6252,0,,0,562480.0,3524490.0,565040.0,3527050.0
val_0268_r7296_c6444,val,7296,6444,1,1227,0,564400.0,3524490.0,566960.0,3527050.0
val_0269_r7296_c6636,val,7296,6636,0,,0,566320.0,3524490.0,568880.0,3527050.0
val_0270_r7296_c6828,val,7296,6828,0,,0,568240.0,3524490.0,570800.0,3527050.0
val_0271_r7296_c7020,val,7296,7020,0,,0,570160.0,3524490.0,572720.0,3527050.0
val_0272_r7296_c7099,val,7296,7099,0,,0,570950.0,3524490.0,573510.0,3527050.0
val_0273_r7488_c6060,val,7488,6060,0,,0,560560.0,3522570.0,563120.0,3525130.0
val_0274_r7488_c6252,val,7488,6252,0,,0,562480.0,3522570.0,565040.0,3525130.0
val_0275_r7488_c6444,val,7488,6444,1,35,0,564400.0,3522570.0,566960.0,3525130.0
val_0276_r7488_c6636,val,7488,6636,0,,0,566320.0,3522570.0,568880.0,3525130.0
val_0277_r7488_c6828,val,7488,6828,0,,0,568240.0,3522570.0,570800.0,3525130.0
val_0278_r7488_c7020,val,7488,7020,0,,0,570160.0,3522570.0,572720.0,3525130.0
val_0279_r7488_c7099,val,7488,7099,0,,0,570950.0,3522570.0,573510.0,3525130.0
val_0280_r7680_c6060,val,7680,6060,0,,0,560560.0,3520650.0,563120.0,3523210.0
val_0281_r7680_c6252,val,7680,6252,0,,0,562480.0,3520650.0,565040.0,3523210.0
val_0282_r7680_c6444,val,7680,6444,1,1226,0,564400.0,3520650.0,566960.0,3523210.0
val_0283_r7680_c6636,val,7680,6636,1,1226,0,566320.0,3520650.0,568880.0,3523210.0
val_0284_r7680_c6828,val,7680,6828,0,,0,568240.0,3520650.0,570800.0,3523210.0
val_0285_r7680_c7020,val,7680,7020,0,,0,570160.0,3520650.0,572720.0,3523210.0
val_0286_r7680_c7099,val,7680,7099,0,,0,570950.0,3520650.0,573510.0,3523210.0
val_0287_r7872_c6060,val,7872,6060,2,"22,23",0,560560.0,3518730.0,563120.0,3521290.0
val_0288_r7872_c6252,val,7872,6252,2,"22,23",0,562480.0,3518730.0,565040.0,3521290.0
val_0289_r7872_c6444,val,7872,6444,0,,0,564400.0,3518730.0,566960.0,3521290.0
val_0290_r7872_c6636,val,7872,6636,0,,0,566320.0,3518730.0,568880.0,3521290.0
val_0291_r7872_c6828,val,7872,6828,0,,0,568240.0,3518730.0,570800.0,3521290.0
val_0292_r7872_c7020,val,7872,7020,0,,0,570160.0,3518730.0,572720.0,3521290.0
val_0293_r7872_c7099,val,7872,7099,0,,0,570950.0,3518730.0,573510.0,3521290.0
val_0294_r8064_c6060,val,8064,6060,0,,0,560560.0,3516810.0,563120.0,3519370.0
val_0295_r8064_c6252,val,8064,6252,0,,0,562480.0,3516810.0,565040.0,3519370.0
val_0296_r8064_c6444,val,8064,6444,0,,0,564400.0,3516810.0,566960.0,3519370.0
val_0297_r8064_c6636,val,8064,6636,1,24,0,566320.0,3516810.0,568880.0,3519370.0
val_0298_r8064_c6828,val,8064,6828,0,,0,568240.0,3516810.0,570800.0,3519370.0
val_0299_r8064_c7020,val,8064,7020,1,73,0,570160.0,3516810.0,572720.0,3519370.0
val_0300_r8064_c7099,val,8064,7099,1,73,0,570950.0,3516810.0,573510.0,3519370.0
val_0301_r8256_c6060,val,8256,6060,0,,0,560560.0,3514890.0,563120.0,3517450.0
val_0302_r8256_c6252,val,8256,6252,0,,0,562480.0,3514890.0,565040.0,3517450.0
val_0303_r8256_c6444,val,8256,6444,0,,0,564400.0,3514890.0,566960.0,3517450.0
val_0304_r8256_c6636,val,8256,6636,2,"24,25",0,566320.0,3514890.0,568880.0,3517450.0
val_0305_r8256_c6828,val,8256,6828,0,,0,568240.0,3514890.0,570800.0,3517450.0
val_0306_r8256_c7020,val,8256,7020,2,"73,1221",0,570160.0,3514890.0,572720.0,3517450.0
val_0307_r8256_c7099,val,8256,7099,2,"73,1221",0,570950.0,3514890.0,573510.0,3517450.0
val_0308_r8448_c6060,val,8448,6060,1,28,0,560560.0,3512970.0,563120.0,3515530.0
val_0309_r8448_c6252,val,8448,6252,1,28,0,562480.0,3512970.0,565040.0,3515530.0
val_0310_r8448_c6444,val,8448,6444,0,,0,564400.0,3512970.0,566960.0,3515530.0
val_0311_r8448_c6636,val,8448,6636,0,,0,566320.0,3512970.0,568880.0,3515530.0
val_0312_r8448_c6828,val,8448,6828,0,,0,568240.0,3512970.0,570800.0,3515530.0
val_0313_r8448_c7020,val,8448,7020,0,,0,570160.0,3512970.0,572720.0,3515530.0
val_0314_r8448_c7099,val,8448,7099,0,,0,570950.0,3512970.0,573510.0,3515530.0
val_0315_r8640_c6060,val,8640,6060,2,"28,293",0,560560.0,3511050.0,563120.0,3513610.0
val_0316_r8640_c6252,val,8640,6252,1,28,0,562480.0,3511050.0,565040.0,3513610.0
val_0317_r8640_c6444,val,8640,6444,0,,0,564400.0,3511050.0,566960.0,3513610.0
val_0318_r8640_c6636,val,8640,6636,0,,0,566320.0,3511050.0,568880.0,3513610.0
val_0319_r8640_c6828,val,8640,6828,1,1217,0,568240.0,3511050.0,570800.0,3513610.0
val_0320_r8640_c7020,val,8640,7020,1,256,0,570160.0,3511050.0,572720.0,3513610.0
val_0321_r8640_c7099,val,8640,7099,1,256,0,570950.0,3511050.0,573510.0,3513610.0
val_0322_r8832_c6060,val,8832,6060,0,,0,560560.0,3509130.0,563120.0,3511690.0
val_0323_r8832_c6252,val,8832,6252,0,,0,562480.0,3509130.0,565040.0,3511690.0
val_0324_r8832_c6444,val,8832,6444,0,,0,564400.0,3509130.0,566960.0,3511690.0
val_0325_r8832_c6636,val,8832,6636,0,,0,566320.0,3509130.0,568880.0,3511690.0
val_0326_r8832_c6828,val,8832,6828,1,1216,0,568240.0,3509130.0,570800.0,3511690.0
val_0327_r8832_c7020,val,8832,7020,1,1216,0,570160.0,3509130.0,572720.0,3511690.0
val_0328_r8832_c7099,val,8832,7099,0,,0,570950.0,3509130.0,573510.0,3511690.0
val_0329_r9024_c6060,val,9024,6060,0,,0,560560.0,3507210.0,563120.0,3509770.0
val_0330_r9024_c6252,val,9024,6252,0,,0,562480.0,3507210.0,565040.0,3509770.0
val_0331_r9024_c6444,val,9024,6444,0,,0,564400.0,3507210.0,566960.0,3509770.0
